101110473667,K2玉兰湾 高楼层 纯南向 两居室 采光视野好,2室1厅,91.53m²,南,K2玉蘭湾,通州,九棵树(家乐福),中楼层,共27层,510,55720元/平,https://m.lianjia.com/bj/ershoufang/101110473667.html?fb_expo_id=421294531037159433,无,否,有电梯,五至六环,2021-02-04,商品房,2018-07-10,普通住宅,满两年,非共有,有抵押 180万元 中国银行 业主自还
101110217215,美和园东区，满五年唯一，有飘窗，不临街，视野无遮挡,2室1厅,81.9m²,南 北,金隅美和园东区,海淀,清河,低楼层,共6层,630,76924元/平,https://m.lianjia.com/bj/ershoufang/101110217215.html?fb_expo_id=421294531037159434,地铁,满五年,无,五至六环,2020-12-30,限价商品房,2010-08-20,普通住宅,满五年,非共有,无抵押
101110425909,菜户营甲86号院 2室1厅 南 北,2室1厅,54.12m²,南 北,菜户营甲86号院,丰台,菜户营,高楼层,共6层,350,64672元/平,https://m.lianjia.com/bj/ershoufang/101110425909.html?fb_expo_id=421294531037159435,无,满五年,无,二至三环,2021-01-27,已购公房,2009-12-30,普通住宅,满五年,非共有,无抵押
101110227227,上奥世纪中心两居两卫户型，电梯板楼，把边户型,2室1厅,89.06m²,南 北,上奥世纪中心,昌平,西三旗,中楼层,共18层,515,57827元/平,https://m.lianjia.com/bj/ershoufang/101110227227.html?fb_expo_id=421294531037159436,无,否,有电梯,五至六环,2021-01-01,商品房,2016-05-13,普通住宅,满两年,非共有,有抵押 120万元
101107223900,中间楼层，南北通透   采光充足,2室2厅,87.57m²,南 北,名佳花园四区,昌平,北七家,中楼层,共6层,325,37114元/平,https://m.lianjia.com/bj/ershoufang/101107223900.html?fb_expo_id=421294531037159437,无,满五年,无,五至六环,2020-04-07,商品房,2004-08-30,普通住宅,满五年,非共有,无抵押
101109497923,北四环1992年建成 安静不临街 楼层好有钥匙,1室1厅,42.3m²,东,华严北里二区1号院,朝阳,健翔桥,低楼层,共6层,313,73996元/平,https://m.lianjia.com/bj/ershoufang/101109497923.html?fb_expo_id=421294531037159438,地铁,满五年,无,三至四环,2020-10-13,已购公房,2015-02-27,普通住宅,满五年,非共有,无抵押
101110444411,翠成馨园E区 南向2居室 小区中间位置 中高楼层 采光好,2室1厅,71.6m²,南,翠成馨园E区,朝阳,垡头,高楼层,共22层,320,44693元/平,https://m.lianjia.com/bj/ershoufang/101110444411.html?fb_expo_id=421294531037159439,地铁,满五年,无,,2021-01-30,一类经济适用房,2015-07-08,普通住宅,满五年,非共有,无抵押
101110314919,天通苑东二区    带电梯两居室  户型好,2室1厅,100.83m²,东南,天通苑东二区,昌平,天通苑,中楼层,共19层,399,39572元/平,https://m.lianjia.com/bj/ershoufang/101110314919.html?fb_expo_id=421294531037159440,无,满五年,有电梯,五至六环,2021-01-11,商品房,2002-09-22,普通住宅,满五年,非共有,无抵押
101110148408,农光南路 南向一居 电梯房 满5年 诚心出售 封闭管理,1室1厅,41.94m²,南,农光南路,朝阳,劲松,中楼层,共16层,256,61040元/平,https://m.lianjia.com/bj/ershoufang/101110148408.html?fb_expo_id=421294531037159441,地铁,否,无,三至四环,2020-12-22,已购公房,2018-03-15,普通住宅,满两年,共有,无抵押
101110155140,南沙滩，楼层好，小区安静，交通方便，配套成熟,2室1厅,53.93m²,东 西,南沙滩小区,朝阳,南沙滩,低楼层,共6层,410,76025元/平,https://m.lianjia.com/bj/ershoufang/101110155140.html?fb_expo_id=421294531037159442,无,否,无,四至五环,2020-12-22,已购公房,2017-08-21,普通住宅,满两年,非共有,无抵押
101109690470,万科品质 花园洋房 中间楼层 全明通透格局 临地铁,2室1厅,85.59m²,东 西,万科中粮假日风景,丰台,青塔,中楼层,共5层,530,61924元/平,https://m.lianjia.com/bj/ershoufang/101109690470.html?fb_expo_id=421294531037159443,无,满五年,无,四至五环,2020-11-01,商品房,2009-11-28,普通住宅,满五年,非共有,无抵押
101109728181,冠军城商品房社区  人车人流，车位充足，配套成熟,1室1厅,56.21m²,东北,华源冠军城,朝阳,南沙滩,低楼层,共23层,430,76499元/平,https://m.lianjia.com/bj/ershoufang/101109728181.html?fb_expo_id=421294531037159444,地铁,满五年,无,四至五环,2020-11-04,商品房,2008-04-23,普通住宅,满五年,非共有,有抵押 200万元 200多万自抵 业主自还
101107936756,太平桥西里 南北一居 采光好带电梯,1室1厅,42.3m²,南,太平桥西里,丰台,太平桥,中楼层,共18层,304,71868元/平,https://m.lianjia.com/bj/ershoufang/101107936756.html?fb_expo_id=421294531037159445,地铁,否,无,二至三环,2020-06-01,商品房,2017-08-09,普通住宅,满两年,非共有,无抵押
101110591005,双河南里尚城 南北双通透两居  纯毛坯 带电梯,2室1厅,80.87m²,南 北,双河南里尚城,大兴,枣园,低楼层,共18层,280,34624元/平,https://m.lianjia.com/bj/ershoufang/101110591005.html?fb_expo_id=421294531037159446,无,否,有电梯,五至六环,2021-02-24,商品房,2020-12-23,普通住宅,未满两年,非共有,无抵押
101110081453,中关村小区 全明格局 房本满五年 22年毕业 诚意出售,2室2厅,56.68m²,东 南 西,中关村,海淀,中关村,底层,共6层,890,157022元/平,https://m.lianjia.com/bj/ershoufang/101110081453.html?fb_expo_id=421294531037159447,地铁,满五年,无,三至四环,2020-12-13,商品房,2013-03-06,普通住宅,满五年,非共有,无抵押
101106709774,长丰园二区 南北通透 格局方正 满五年唯一,2室1厅,76.36m²,南 北,长丰园二区,大兴,科技园区,高楼层,共7层,240,31431元/平,https://m.lianjia.com/bj/ershoufang/101106709774.html?fb_expo_id=421294531037159448,无,满五年,无,四至五环,2020-01-07,私产,2004-03-31,普通住宅,满五年,非共有,有抵押 2万元 工商银行 业主自还
101107784220,团结湖南里 带电梯 双卧朝南两居室,2室0厅,60.97m²,南,团结湖南里,朝阳,团结湖,中楼层,共15层,435,71347元/平,https://m.lianjia.com/bj/ershoufang/101107784220.html?fb_expo_id=421294531037159449,无,满五年,有电梯,三至四环,2020-05-20,商品房,2011-10-11,普通住宅,满五年,非共有,无抵押
101110451359,苹果园三区南北通透小白楼，靠谱出售,2室1厅,69.36m²,南 北,苹果园小区三区,石景山,苹果园,底层,共6层,367,52913元/平,https://m.lianjia.com/bj/ershoufang/101110451359.html?fb_expo_id=421294531037159450,地铁,满五年,无,五至六环,2021-01-31,已购公房,2002-04-18,普通住宅,满五年,非共有,无抵押
101109578728,新景高层南向一居 视野开阔 采光没遮挡 价格合适,1室1厅,58.46m²,南,新景家园西区,东城,崇文门,顶层,共17层,570,97503元/平,https://m.lianjia.com/bj/ershoufang/101109578728.html?fb_expo_id=421294531037159451,地铁,满五年,无,二环内,2020-10-21,二类经济适用房,2011-10-31,普通住宅,满五年,非共有,无抵押
101109125698,禄米仓胡同71号院   精装修中间楼层采光好,2室1厅,51.73m²,南 北,禄米仓胡同71号院,东城,朝阳门内,中楼层,共6层,640,123720元/平,https://m.lianjia.com/bj/ershoufang/101109125698.html?fb_expo_id=421294531037159452,地铁,否,无,二环内,2020-09-08,商品房,2016-09-07,普通住宅,满两年,非共有,无抵押
101110357551,芳群园二区 5号线14号线 正规一居室 采光好,1室1厅,43.37m²,南,芳群园二区,丰台,方庄,中楼层,共5层,290,66867元/平,https://m.lianjia.com/bj/ershoufang/101110357551.html?fb_expo_id=421294531037159453,地铁,否,无,二至三环,2021-01-17,商品房,2016-07-21,普通住宅,满两年,共有,有抵押 90万元 银行 客户偿还
101109646174,天伦锦城南北两居室 有电梯 商品房,2室1厅,76.57m²,西南 北,天伦锦城,丰台,花乡,低楼层,共13层,362,47278元/平,https://m.lianjia.com/bj/ershoufang/101109646174.html?fb_expo_id=421294531037159454,无,否,有电梯,四至五环,2020-10-27,商品房,2017-05-25,普通住宅,满两年,非共有,有抵押 200万元 银行 业主自还
101110553308,和平街十三区 煤科院小区新上南北向两居室出售,2室1厅,65.95m²,南 北,和平街十三区,朝阳,和平里,底层,共14层,560,84913元/平,https://m.lianjia.com/bj/ershoufang/101110553308.html?fb_expo_id=421294657495547904,无,否,有电梯,二至三环,2021-02-21,央产房,暂无数据,普通住宅,暂无数据,非共有,有抵押 240万元 240 客户偿还
101110088903,龙博二区，低楼层回龙观地铁700米，配套齐全生活方便,2室1厅,78.79m²,南 北,龙博苑二区,昌平,回龙观,底层,共6层,415,52672元/平,https://m.lianjia.com/bj/ershoufang/101110088903.html?fb_expo_id=421294657495547905,无,满五年,无,五至六环,2020-12-14,商品房,2014-09-16,普通住宅,满五年,非共有,无抵押
101110604337,中关村科育小区 中间层三居室 全明格局 看房方便,3室1厅,62.9m²,南 北 西,科育小区,海淀,中关村,中楼层,共5层,1050,166932元/平,https://m.lianjia.com/bj/ershoufang/101110604337.html?fb_expo_id=421294657495547906,地铁,否,无,三至四环,2021-02-25,商品房,2020-11-25,普通住宅,未满两年,非共有,无抵押
101109945342,三环内三居室，刘家窑地铁满五年唯一，诚心出售。,3室1厅,62.02m²,西南,南三环中路15号院,丰台,蒲黄榆,中楼层,共7层,339,54660元/平,https://m.lianjia.com/bj/ershoufang/101109945342.html?fb_expo_id=421294657495547907,无,满五年,无,二至三环,2020-11-28,商品房,2013-06-26,普通住宅,满五年,非共有,有抵押 75万元 银行 业主自还
101106999293,701宿舍 南北两居  满五年唯一商品房  诚心出售,2室1厅,56.45m²,南 北,701宿舍,朝阳,双桥,顶层,共6层,225,39859元/平,https://m.lianjia.com/bj/ershoufang/101106999293.html?fb_expo_id=421294657495547908,无,满五年,无,五至六环,2020-03-20,商品房,2009-11-13,普通住宅,满五年,非共有,有抵押 5万元 北京银行 业主自还
101107972384,正规小两居室，东向视野无遮挡，诚意出售,2室1厅,66.94m²,东,华贸城,朝阳,北苑,顶层,共28层,428,63938元/平,https://m.lianjia.com/bj/ershoufang/101107972384.html?fb_expo_id=421294657495547909,无,否,有电梯,五至六环,2020-06-04,商品房,2016-04-25,普通住宅,满两年,非共有,有抵押 145万元 工商银行 客户偿还
101110148408,农光南路 南向一居 电梯房 满5年 诚心出售 封闭管理,1室1厅,41.94m²,南,农光南路,朝阳,劲松,中楼层,共16层,256,61040元/平,https://m.lianjia.com/bj/ershoufang/101110148408.html?fb_expo_id=421294657495547910,地铁,否,无,三至四环,2020-12-22,已购公房,2018-03-15,普通住宅,满两年,共有,无抵押
101110155140,南沙滩，楼层好，小区安静，交通方便，配套成熟,2室1厅,53.93m²,东 西,南沙滩小区,朝阳,南沙滩,低楼层,共6层,410,76025元/平,https://m.lianjia.com/bj/ershoufang/101110155140.html?fb_expo_id=421294657495547911,无,否,无,四至五环,2020-12-22,已购公房,2017-08-21,普通住宅,满两年,非共有,无抵押
101109690470,万科品质 花园洋房 中间楼层 全明通透格局 临地铁,2室1厅,85.59m²,东 西,万科中粮假日风景,丰台,青塔,中楼层,共5层,530,61924元/平,https://m.lianjia.com/bj/ershoufang/101109690470.html?fb_expo_id=421294657495547912,无,满五年,无,四至五环,2020-11-01,商品房,2009-11-28,普通住宅,满五年,非共有,无抵押
101110425909,菜户营甲86号院 2室1厅 南 北,2室1厅,54.12m²,南 北,菜户营甲86号院,丰台,菜户营,高楼层,共6层,350,64672元/平,https://m.lianjia.com/bj/ershoufang/101110425909.html?fb_expo_id=421294657495547913,无,满五年,无,二至三环,2021-01-27,已购公房,2009-12-30,普通住宅,满五年,非共有,无抵押
101110012683,中间楼层视野开阔，有电梯14年房屋 没有抵押,2室1厅,68.69m²,南 北,金隅滨和园1号院,石景山,石景山其它,高楼层,共23层,217,31592元/平,https://m.lianjia.com/bj/ershoufang/101110012683.html?fb_expo_id=421294657495547914,无,满五年,有电梯,,2020-12-06,一类经济适用房,2015-09-07,普通住宅,满五年,非共有,有抵押 20万元
101106647842,长青园  南北通透2居 大客厅   满五年,2室1厅,69.15m²,南 北,长青园,东城,左安门,中楼层,共6层,568,82141元/平,https://m.lianjia.com/bj/ershoufang/101106647842.html?fb_expo_id=421294657495547915,无,满五年,无,二环内,2019-12-29,已购公房,2002-06-05,普通住宅,满五年,非共有,无抵押
101110432750,西引力 2005年商品房 落地窗,2室1厅,101.9m²,南 北,西引力,石景山,八角,顶层,共18层,525,51522元/平,https://m.lianjia.com/bj/ershoufang/101110432750.html?fb_expo_id=421294657495547916,地铁,满五年,无,五至六环,2021-01-28,商品房,2006-12-19,普通住宅,满五年,非共有,无抵押
101110426737,亚运村两居室，两个卧室朝南，采光充足，视野开阔,2室1厅,63.28m²,南,安慧里一区,朝阳,亚运村,中楼层,共18层,495,78224元/平,https://m.lianjia.com/bj/ershoufang/101110426737.html?fb_expo_id=421294657495547917,地铁,满五年,无,四至五环,2021-01-27,已购公房,2002-11-06,普通住宅,满五年,非共有,无抵押
101109973218,门头馨村南区 南北通透两居室 户型好 采光好视野棒,2室1厅,90.59m²,南 北,门头馨村南区,海淀,西山,中楼层,共4层,468,51662元/平,https://m.lianjia.com/bj/ershoufang/101109973218.html?fb_expo_id=421294657495547918,无,否,无,,2020-12-01,二类经济适用房,2018-07-04,普通住宅,满两年,非共有,有抵押 200万元 工商银行世纪城之行 客户偿还
101110466930,翠成馨园E区 满五唯一 业主诚意出售,2室1厅,71.6m²,南,翠成馨园E区,朝阳,垡头,低楼层,共22层,337,47068元/平,https://m.lianjia.com/bj/ershoufang/101110466930.html?fb_expo_id=421294657495547919,地铁,满五年,无,,2021-02-02,一类经济适用房,2016-01-20,普通住宅,满五年,非共有,无抵押
101110462670,广义里小区 2室1厅 东,2室1厅,41.07m²,东,广义里小区,西城,长椿街,底层,共5层,510,124179元/平,https://m.lianjia.com/bj/ershoufang/101110462670.html?fb_expo_id=421294657495547920,地铁,满五年,无,二环内,2021-02-01,商品房,2015-12-08,普通住宅,满五年,非共有,无抵押
101109693908,草桥地铁口 正规1居 南北通透,1室1厅,62.25m²,南 北,草桥欣园四区,丰台,草桥,低楼层,共18层,393,63133元/平,https://m.lianjia.com/bj/ershoufang/101109693908.html?fb_expo_id=421294657495547921,地铁,否,无,三至四环,2020-11-01,商品房,2017-05-10,普通住宅,满两年,非共有,有抵押 120万元 业主自还
101110619845,东城区，正规南向1居室，95年,1室1厅,48.84m²,南,富莱茵花园,东城,永定门,底层,共6层,340,69616元/平,https://m.lianjia.com/bj/ershoufang/101110619845.html?fb_expo_id=421294657495547922,地铁,否,无,二至三环,2021-02-26,商品房,2021-02-25,普通住宅,未满两年,共有,无抵押
101110367370,车公庄西路20号院 水科院 双南向 2居室,2室1厅,51.5m²,南,车公庄西路20号院,海淀,甘家口,底层,共5层,630,122331元/平,https://m.lianjia.com/bj/ershoufang/101110367370.html?fb_expo_id=421294657495547923,地铁,满五年,无,二至三环,2021-01-18,商品房,2014-01-17,普通住宅,满五年,非共有,无抵押
101110415960,融科橄榄城三期 观景两居 全明格局 平视SOHO音乐喷泉,2室2厅,102.24m²,南 西 北,融科橄榄城三期,朝阳,望京,低楼层,共24层,1160,113459元/平,https://m.lianjia.com/bj/ershoufang/101110415960.html?fb_expo_id=421294657495547924,无,满五年,有电梯,四至五环,2021-01-25,商品房,2015-04-24,普通住宅,满五年,非共有,无抵押
101109885109,北关商务区 2004年社区 电梯房 碧水明珠,2室2厅,92.99m²,南 北,碧水明珠,通州,北关,高楼层,共23层,330,35488元/平,https://m.lianjia.com/bj/ershoufang/101109885109.html?fb_expo_id=421294657495547925,无,满五年,有电梯,五至六环,2020-11-21,商品房,2007-09-10,普通住宅,满五年,非共有,无抵押
101108024531,满五唯一，业主诚心出售 东西通透的小两居,2室1厅,77.52m²,东 西,三环新城7号院,丰台,玉泉营,低楼层,共29层,388,50052元/平,https://m.lianjia.com/bj/ershoufang/101108024531.html?fb_expo_id=421294657495547926,无,满五年,有电梯,三至四环,2020-06-08,一类经济适用房,2006-11-20,普通住宅,满五年,非共有,无抵押
101110180018,建材城西一里 海淀产权 南北通透两居,2室1厅,60.8m²,南 北,建材城西一里,海淀,西三旗,顶层,共6层,352,57895元/平,https://m.lianjia.com/bj/ershoufang/101110180018.html?fb_expo_id=421294657495547927,无,满五年,无,五至六环,2020-12-25,已购公房,2010-12-13,普通住宅,满五年,非共有,无抵押
101110200797,珠江帝景伯爵山经典2+1户型满五年,2室1厅,90.25m²,南,珠江帝景伯爵山,朝阳,大望路,低楼层,共16层,955,105818元/平,https://m.lianjia.com/bj/ershoufang/101110200797.html?fb_expo_id=421294657495547928,地铁,满五年,无,三至四环,2020-12-28,商品房,2011-01-27,普通住宅,满五年,非共有,有抵押 509万元 中信银行消费贷 客户偿还
101110366348,延静西里南北大两居，户型方正无浪费，独门独院。,2室1厅,62.39m²,南 北,延静西里,朝阳,红庙,中楼层,共6层,409,65556元/平,https://m.lianjia.com/bj/ershoufang/101110366348.html?fb_expo_id=421294657495547929,无,满五年,无,三至四环,2021-01-18,已购公房,2001-07-18,普通住宅,满五年,非共有,无抵押
101110430108,近地铁 满五唯一 大落地窗 观景房 眺望南二环城内,1室1厅,65.98m²,西北,世纪金色嘉园,丰台,北京南站,低楼层,共30层,455,68961元/平,https://m.lianjia.com/bj/ershoufang/101110430108.html?fb_expo_id=421294657495547930,地铁,满五年,无,二至三环,2021-01-28,商品房,2012-03-29,普通住宅,满五年,非共有,无抵押
101110092108,金隅嘉和园南向两居室，近地铁，电梯房,2室1厅,77.54m²,南,金隅嘉和园,昌平,东关,底层,共22层,293,37787元/平,https://m.lianjia.com/bj/ershoufang/101110092108.html?fb_expo_id=421294657495547931,无,满五年,有电梯,六环外,2020-12-15,限价商品房,2011-10-31,普通住宅,满五年,非共有,有抵押 10万元 建设银行 业主自还
101110379837,壹线国际，满五年商品房，精装修,1室1厅,60.62m²,南,壹线国际,朝阳,四惠,中楼层,共9层,399,65820元/平,https://m.lianjia.com/bj/ershoufang/101110379837.html?fb_expo_id=421294657495547932,地铁,满五年,无,四至五环,2021-01-20,商品房,2015-10-27,普通住宅,满五年,非共有,有抵押 80万元 公积金 业主自还
101110141969,左家庄北里全南向2居，1990年房龄，有钥匙，停车免费,2室1厅,56.6m²,南,左家庄北里,朝阳,国展,顶层,共6层,329,58128元/平,https://m.lianjia.com/bj/ershoufang/101110141969.html?fb_expo_id=421294657495547933,地铁,满五年,无,二至三环,2020-12-21,已购公房,2007-10-17,普通住宅,满五年,非共有,无抵押
101108024531,满五唯一，业主诚心出售 东西通透的小两居,2室1厅,77.52m²,东 西,三环新城7号院,丰台,玉泉营,低楼层,共29层,388,50052元/平,https://m.lianjia.com/bj/ershoufang/101108024531.html?fb_expo_id=421294783765061633,无,满五年,有电梯,三至四环,2020-06-08,一类经济适用房,2006-11-20,普通住宅,满五年,非共有,无抵押
101110088903,龙博二区，低楼层回龙观地铁700米，配套齐全生活方便,2室1厅,78.79m²,南 北,龙博苑二区,昌平,回龙观,底层,共6层,415,52672元/平,https://m.lianjia.com/bj/ershoufang/101110088903.html?fb_expo_id=421294783765061634,无,满五年,无,五至六环,2020-12-14,商品房,2014-09-16,普通住宅,满五年,非共有,无抵押
101109945342,三环内三居室，刘家窑地铁满五年唯一，诚心出售。,3室1厅,62.02m²,西南,南三环中路15号院,丰台,蒲黄榆,中楼层,共7层,339,54660元/平,https://m.lianjia.com/bj/ershoufang/101109945342.html?fb_expo_id=421294783765061635,无,满五年,无,二至三环,2020-11-28,商品房,2013-06-26,普通住宅,满五年,非共有,有抵押 75万元 银行 业主自还
101110604337,中关村科育小区 中间层三居室 全明格局 看房方便,3室1厅,62.9m²,南 北 西,科育小区,海淀,中关村,中楼层,共5层,1050,166932元/平,https://m.lianjia.com/bj/ershoufang/101110604337.html?fb_expo_id=421294783765061636,地铁,否,无,三至四环,2021-02-25,商品房,2020-11-25,普通住宅,未满两年,非共有,无抵押
101106471788,新龙城优质两居，南北双通透，明厨明卫,2室1厅,100.71m²,南 北,新龙城,昌平,回龙观,中楼层,共20层,555,55109元/平,https://m.lianjia.com/bj/ershoufang/101106471788.html?fb_expo_id=421294783765061637,无,满五年,有电梯,五至六环,2019-12-09,商品房,2008-02-01,普通住宅,满五年,非共有,有抵押 50万元 招商银行 业主自还
101110298148,有电梯，双南向挂东窗，有物业管理好，院内可以停车,2室1厅,65.57m²,南 东,向军北里,朝阳,东大桥,低楼层,共14层,572,87236元/平,https://m.lianjia.com/bj/ershoufang/101110298148.html?fb_expo_id=421294783765061638,地铁,否,无,二至三环,2021-01-09,商品房,2016-04-09,普通住宅,满两年,非共有,无抵押
101109967417,领秀新硅谷1号院 中间位置南北向两居,2室1厅,95.32m²,南 北,领秀新硅谷1号院,海淀,西二旗,中楼层,共15层,830,87076元/平,https://m.lianjia.com/bj/ershoufang/101109967417.html?fb_expo_id=421294783765061639,无,满五年,有电梯,五至六环,2020-12-01,商品房,2014-05-04,普通住宅,满五年,非共有,无抵押
101110641708,毛纺厂南小区低楼层 正规三居室,3室1厅,65.3m²,南 北,毛纺厂南小区,海淀,清河,底层,共6层,530,81164元/平,https://m.lianjia.com/bj/ershoufang/101110641708.html?fb_expo_id=421294783765061640,无,否,无,五至六环,2021-02-28,已购公房,2020-12-22,普通住宅,未满两年,非共有,无抵押
101110312231,1998年楼龄商品房，满五唯一，两居室,2室1厅,63.23m²,南 北,福怡苑,朝阳,定福庄,底层,共7层,315,49819元/平,https://m.lianjia.com/bj/ershoufang/101110312231.html?fb_expo_id=421294783765061641,无,满五年,无,五至六环,2021-01-11,商品房,2009-09-25,普通住宅,满五年,非共有,有抵押 15万元
101108714965,阜成门南大街  一居室，92年，电梯直达,1室1厅,40.1m²,南 西 北,阜成门南大街,西城,月坛,中楼层,共20层,549,136908元/平,https://m.lianjia.com/bj/ershoufang/101108714965.html?fb_expo_id=421294783765061642,地铁,满五年,无,二至三环,2020-08-05,已购公房,2009-12-15,普通住宅,满五年,共有,无抵押
101109979317,兴城丽源社区 满五唯一 南北双通透 。,2室2厅,88.15m²,南 北,兴城丽源,大兴,枣园,低楼层,共12层,337,38231元/平,https://m.lianjia.com/bj/ershoufang/101109979317.html?fb_expo_id=421294783765061643,无,否,有电梯,五至六环,2020-12-02,商品房,2019-02-27,普通住宅,满两年,非共有,无抵押
101110141969,左家庄北里全南向2居，1990年房龄，有钥匙，停车免费,2室1厅,56.6m²,南,左家庄北里,朝阳,国展,顶层,共6层,329,58128元/平,https://m.lianjia.com/bj/ershoufang/101110141969.html?fb_expo_id=421294783765061644,地铁,满五年,无,二至三环,2020-12-21,已购公房,2007-10-17,普通住宅,满五年,非共有,无抵押
101110304524,本家润园三期 正规两居  楼下地铁,2室1厅,63.09m²,东,本家润园三期,东城,东花市,低楼层,共18层,576,91299元/平,https://m.lianjia.com/bj/ershoufang/101110304524.html?fb_expo_id=421294783765061645,地铁,满五年,无,二环内,2021-01-10,商品房,2009-12-28,普通住宅,满五年,非共有,无抵押
101107936756,太平桥西里 南北一居 采光好带电梯,1室1厅,42.3m²,南,太平桥西里,丰台,太平桥,中楼层,共18层,304,71868元/平,https://m.lianjia.com/bj/ershoufang/101107936756.html?fb_expo_id=421294783765061646,地铁,否,无,二至三环,2020-06-01,商品房,2017-08-09,普通住宅,满两年,非共有,无抵押
101110591005,双河南里尚城 南北双通透两居  纯毛坯 带电梯,2室1厅,80.87m²,南 北,双河南里尚城,大兴,枣园,低楼层,共18层,280,34624元/平,https://m.lianjia.com/bj/ershoufang/101110591005.html?fb_expo_id=421294783765061647,无,否,有电梯,五至六环,2021-02-24,商品房,2020-12-23,普通住宅,未满两年,非共有,无抵押
101109728181,冠军城商品房社区  人车人流，车位充足，配套成熟,1室1厅,56.21m²,东北,华源冠军城,朝阳,南沙滩,低楼层,共23层,430,76499元/平,https://m.lianjia.com/bj/ershoufang/101109728181.html?fb_expo_id=421294783765061648,地铁,满五年,无,四至五环,2020-11-04,商品房,2008-04-23,普通住宅,满五年,非共有,有抵押 200万元 200多万自抵 业主自还
101110204981,北亚花园正规两居室 南北通透精装修 看房随时,2室2厅,86.6m²,南 北,北亚花园,昌平,北七家,中楼层,共7层,305,35220元/平,https://m.lianjia.com/bj/ershoufang/101110204981.html?fb_expo_id=421294783765061649,无,满五年,无,五至六环,2020-12-28,商品房,2008-08-01,普通住宅,满五年,非共有,有抵押 200万元 银行 业主自还
101109656441,现代生活南北通透两居室 看房随时 诚心出售 配合签约,2室1厅,54.29m²,南 北,现代生活,石景山,石景山其它,高楼层,共6层,185,34077元/平,https://m.lianjia.com/bj/ershoufang/101109656441.html?fb_expo_id=421294783765061650,无,否,无,五至六环,2020-10-28,商品房,2016-06-01,普通住宅,满两年,非共有,无抵押
101109626202,西辛南区 小区中间位置 客厅有边窗 采光很好,2室1厅,73.94m²,南 北,西辛南区,顺义,顺义城,高楼层,共6层,260,35164元/平,https://m.lianjia.com/bj/ershoufang/101109626202.html?fb_expo_id=421294783765061651,无,满五年,无,六环外,2020-10-25,商品房,2016-02-16,普通住宅,满五年,非共有,有抵押 20万元 公积金 业主自还
101107768678,此房南北通透，大一居户型很好通风很好业主诚心出售,1室1厅,65.97m²,南 北,上林苑,大兴,瀛海,顶层,共6层,244,36987元/平,https://m.lianjia.com/bj/ershoufang/101107768678.html?fb_expo_id=421294783765061652,无,满五年,无,五至六环,2020-05-19,商品房,2011-08-12,普通住宅,满五年,非共有,有抵押 20万元 农行
101110373377,清枫华景园 精装西南向 中楼层  业主诚意卖随时能签约,1室1厅,64.39m²,西南,清枫华景园,海淀,学院路,中楼层,共15层,510,79205元/平,https://m.lianjia.com/bj/ershoufang/101110373377.html?fb_expo_id=421294783765061653,无,否,有电梯,四至五环,2021-01-19,商品房,2017-01-17,普通住宅,满两年,非共有,无抵押
101110000669,花家地南里 南向一居室 满五年唯一 安静不临街,1室1厅,41.97m²,南,花家地南里,朝阳,望京,低楼层,共6层,324,77198元/平,https://m.lianjia.com/bj/ershoufang/101110000669.html?fb_expo_id=421294783765061654,无,满五年,无,四至五环,2020-12-05,商品房,2015-12-02,普通住宅,满五年,非共有,无抵押
101110162706,满五年唯一，南北通透户型，状态好，无户口,2室1厅,88.62m²,南 北,绿地新都会,房山,长阳,低楼层,共11层,284,32047元/平,https://m.lianjia.com/bj/ershoufang/101110162706.html?fb_expo_id=421294783765061655,无,满五年,有电梯,五至六环,2020-12-23,商品房,2014-09-01,普通住宅,满五年,非共有,有抵押 40万元 交通银行
101110471446,建欣苑三里 带电梯 东西通透 交通便利,2室1厅,69.91m²,东 西,建欣苑三里,丰台,大红门,中楼层,共12层,335,47919元/平,https://m.lianjia.com/bj/ershoufang/101110471446.html?fb_expo_id=421294783765061656,地铁,满五年,无,三至四环,2021-02-03,商品房,2009-11-09,普通住宅,满五年,非共有,无抵押
101109542183,天通苑东二区，南北通透带电梯，全明格局两居室,2室1厅,101.42m²,南 北,天通苑东二区,昌平,天通苑,低楼层,共17层,373,36778元/平,https://m.lianjia.com/bj/ershoufang/101109542183.html?fb_expo_id=421294783765061657,无,满五年,有电梯,五至六环,2020-10-17,一类经济适用房,2002-11-22,普通住宅,满五年,非共有,无抵押
101108730974,轮胎厂宿舍 满五唯一 诚心出售,2室1厅,69.5m²,南 北,轮胎厂宿舍,海淀,西三旗,中楼层,共6层,415,59713元/平,https://m.lianjia.com/bj/ershoufang/101108730974.html?fb_expo_id=421294783765061658,地铁,满五年,无,五至六环,2020-08-06,已购公房,2014-04-15,普通住宅,满五年,非共有,有抵押 160万元 兴业银行 业主自还
101110064261,启明星苑  花涧溪 群芳一园  花涧溪,2室1厅,97.42m²,南 北,花涧溪,通州,临河里,中楼层,共12层,400,41060元/平,https://m.lianjia.com/bj/ershoufang/101110064261.html?fb_expo_id=421294783765061659,无,满五年,有电梯,五至六环,2020-12-12,商品房,2010-09-10,普通住宅,满五年,非共有,无抵押
